%eval_id interface             x1             x2             dx             dy             dz       obj_fn_1       obj_fn_2 
62           NO_ID     3.36308005    5.121190235    0.254325025   0.1790122921   0.4085341555          76614      57.409522 
63           NO_ID    3.503693729    4.383402517   0.2166174058   0.1130477062   0.5948746536          81851      74.315732 
64           NO_ID    3.503693729    4.383402517   0.4377741572   0.1130477062   0.5246557923          54708      73.308585 
65           NO_ID    3.559533747    4.225013874   0.6258267357   0.6696941378   0.4873409209          10658      58.862844 
66           NO_ID    3.667925669    4.008585557   0.7362404345   0.6083437993   0.6291852078           8363      46.189698 
67           NO_ID    3.667925669    4.008585557   0.7362404345   0.7191482643   0.3427890831           9692      48.871097 
68           NO_ID    3.682000132    5.397114397   0.1836112887   0.5685291282   0.4135749276          62029      63.038872 
69           NO_ID    3.895723957     5.21054068   0.1836112887   0.5685291282   0.4135749276          62029      63.038872 
70           NO_ID    3.895723957    5.397114397    0.507055149   0.6833481305   0.4135749276          24484      50.491055 
71           NO_ID    1.045791351     4.26197717    0.565746085   0.6833481305   0.4135749276          11072      50.608631 
72           NO_ID    1.045791351     4.26197717    0.565746085   0.7090211433    0.547647933           8880      47.573905 
73           NO_ID    1.045791351    5.480675048    0.507055149   0.6833481305   0.4135749276          22527      50.490916 
74           NO_ID    1.045791351    5.767257742   0.4526181573   0.6833481305   0.4135749276          49679      47.936517 
75           NO_ID    1.045791351    5.767257742    0.565746085   0.6833481305     0.72971263          37106      46.391542 
76           NO_ID     1.32266685     4.26197717   0.6715583095   0.4957256082   0.7540336589           8870      46.127575 
77           NO_ID     1.32266685    5.810359792    0.565746085   0.4957256082   0.5233436104          45574      49.304097 
78           NO_ID      1.8754444    4.941214492   0.7307164347   0.6380206206   0.7201508516          16955      60.187423 
79           NO_ID      1.8754444    5.810359792   0.5728380018   0.4957256082   0.7540336589          40209      43.381215 
80           NO_ID    1.978689233    5.674466915   0.6858278101   0.7354159703   0.3817890282          39002      53.830972 
81           NO_ID    2.102262187    4.526267888   0.7307164347   0.6380206206   0.7201508516          16955      60.187423 
82           NO_ID    2.102262187    4.941214492    0.565746085   0.7993159584    0.547647933          21553      54.575052 
83           NO_ID    2.604648283    4.225013874   0.6258267357   0.3483862113    0.716109129          11147       58.98011 
84           NO_ID     2.63695613    4.047057103    0.433519899   0.2619101406   0.5929007198          14828      61.980906 
85           NO_ID    2.720331733    4.047057103     0.44140612   0.2619101406   0.5929007198          15297      64.531278 
86           NO_ID    2.720331733    4.116396714     0.44140612   0.2619101406   0.5929007198          15297      64.531278 
87           NO_ID    2.967961247    5.531343942   0.5939252019   0.4307492672   0.3817890282          46967      46.804674 
88           NO_ID    2.979583355    5.767257742    0.507055149   0.5081869531   0.4135749276          53085      48.014078 
89           NO_ID    3.667925669    4.008585557   0.7362404345   0.4408854956   0.6291852078           9121      51.999242 
90           NO_ID    3.788489073    4.526267888   0.5728380018   0.4957256082   0.7540336589          18707      50.247553 
91           NO_ID    3.895723957    4.575673878   0.7701299352   0.6833481305   0.4135749276          21241      58.652739 
92           NO_ID    3.895723957    5.397114397   0.7701299352   0.6833481305   0.4135749276          21241      58.652739 
93           NO_ID    1.045791351     4.26197717    0.507055149   0.6833481305    0.547647933           7942      46.812449 
94           NO_ID    1.045791351     4.26197717    0.565746085   0.5518035186     0.72971263          10053      45.570002 
95           NO_ID    1.045791351    5.767257742   0.4526181573   0.5081869531   0.4135749276          55976      45.124225 
96           NO_ID     1.06386327     5.21054068    0.563079564   0.6696941378    0.716109129          17006      49.898388 
97           NO_ID     1.18588096    4.047057103   0.5728380018   0.4957256082   0.7540336589           8911      45.823191 
98           NO_ID     1.18588096    4.047057103   0.5728380018   0.6046644614   0.7540336589          10745      46.001801 
99           NO_ID     1.18588096    4.225013874   0.6258267357   0.6696941378   0.7379510897           7138      48.398655 
100          NO_ID     1.18588096    4.225013874   0.7701299352   0.6696941378    0.716109129           5280       51.73405 
101          NO_ID     1.18588096    5.674466915   0.5939252019   0.6696941378   0.7379510897          36028       50.89245 
102          NO_ID     1.32266685     4.26197717   0.3178369532    0.620728807   0.5233436104          15395      54.433124 
103          NO_ID     1.32266685    5.767257742    0.507055149    0.620728807   0.4135749276          47002      46.938278 
104          NO_ID    2.604648283    4.225013874    0.507055149   0.6833481305    0.716109129           6442      44.783317 
105          NO_ID    2.604648283    4.225013874   0.6312644501   0.6696941378    0.716109129           7138      48.398655 
106          NO_ID    2.604648283    4.546750552   0.7701299352   0.6696941378    0.716109129          14336      59.140346 
107          NO_ID    2.604648283     5.21054068   0.6258267357   0.7183526534   0.5246557923          19744      49.802269 
108          NO_ID    2.967961247    4.225013874   0.7701299352   0.4307492672   0.3817890282           9303      46.186382 
109          NO_ID    2.979583355    4.225013874   0.6258267357   0.6696941378   0.4135749276          10498      49.906064 
110          NO_ID    2.979583355    5.767257742   0.4526181573   0.6833481305   0.4135749276          49679      47.936517 
111          NO_ID    2.979583355    5.767257742    0.507055149    0.620728807   0.4135749276          47002      46.938278 
112          NO_ID    2.979583355    5.767257742    0.565746085   0.6833481305   0.6733631478          37106      46.391542 
113          NO_ID    3.127157921    4.232720897    0.565746085   0.5518035186   0.7756957201          10053      45.570002 
114          NO_ID    3.667925669    4.008585557   0.7362404345   0.6833481305   0.4135749276           9077      49.292149 
115          NO_ID    3.667925669    4.008585557   0.7362404345   0.6833481305   0.6291852078           5708      45.324471 
116          NO_ID    3.667925669    4.008585557   0.7362404345   0.6833481305     0.72971263           5708      45.324471 
117          NO_ID    3.667925669     4.26197717   0.7362404345   0.6083437993   0.4135749276          11984      48.650853 
118          NO_ID    1.045791351     4.26197717   0.6258267357   0.6696941378    0.547647933           8964      58.859051 
119          NO_ID    1.045791351    5.907908363   0.4526181573   0.5081869531   0.4135749276          55976      45.124225 
120          NO_ID     1.18588096    4.047057103   0.7701299352   0.6696941378   0.7379510897           5280       51.73405 
121          NO_ID     1.18588096    4.225013874   0.5728380018   0.6046644614   0.7540336589          10745      46.001801 
122          NO_ID     1.18588096    4.225013874   0.7701299352   0.4307492672   0.7379510897           6355       47.94417 
123          NO_ID     1.18588096    4.225013874   0.7701299352   0.6083437993   0.6291852078           8409      50.138181 
124          NO_ID     1.18588096    4.225013874   0.7701299352   0.6696941378   0.5929007198           5280       51.73405 
125          NO_ID     1.18588096    4.232720897   0.7701299352   0.6696941378    0.716109129           5280       51.73405 
126          NO_ID     1.32266685    4.225013874   0.7701299352   0.4307492672   0.7540336589           6355       47.94417 
127          NO_ID    1.485404773    5.767257742    0.565746085   0.6833481305   0.6733631478          37106      46.391542 
128          NO_ID    1.583642035     4.26197717    0.565746085   0.6083437993   0.6291852078          10053      45.570002 
129          NO_ID    1.583642035     4.26197717   0.7362404345   0.6083437993     0.72971263           7370      46.608607 
130          NO_ID    2.604648283    4.225013874   0.6258267357   0.6833481305    0.716109129           7138      48.398655 
131          NO_ID    2.604648283    4.232664874   0.6258267357   0.6696941378    0.716109129           7138      48.398655 
132          NO_ID    2.967961247    4.225013874   0.7701299352   0.6046644614   0.3817890282          10047      47.959482 
133          NO_ID    2.967961247     4.26197717   0.7701299352   0.4307492672   0.7540336589           6355       47.94417 
134          NO_ID    2.979583355    4.008585557   0.7362404345   0.6833481305   0.6733631478           4546      45.324883 
135          NO_ID    3.127157921    4.225013874   0.7701299352   0.6696941378    0.716109129           5280       51.73405 
136          NO_ID    3.667925669    4.225013874   0.7701299352   0.6083437993    0.716109129           9235      50.138142 
137          NO_ID    3.667925669    5.767257742    0.565746085   0.6833481305   0.6733631478          37918      46.391966 
138          NO_ID    1.045791351    4.225013874   0.7701299352   0.5081869531   0.4135749276           9860       52.97947 
139          NO_ID    1.045791351     4.26197717   0.4526181573   0.5518035186   0.4135749276          14370      48.668848 
140          NO_ID    1.045791351    5.767257742   0.4526181573   0.5081869531    0.702632643          47378      46.266339 
141          NO_ID    1.045791351    5.767257742    0.565746085   0.5081869531   0.4135749276          48874      45.440135 
142          NO_ID    1.045791351    5.907908363   0.7701299352   0.4307492672   0.7540336589          35643      51.477319 
143          NO_ID     1.18588096    4.225013874    0.565746085   0.6696941378     0.72971263           7100      48.965118 
144          NO_ID     1.18588096     4.26197717   0.7701299352   0.6083437993     0.72971263           8409      50.138181 
145          NO_ID     1.18588096     4.26197717   0.7701299352   0.6696941378     0.72971263           5280       51.73405 
146          NO_ID     1.18588096    4.561083484   0.7701299352   0.6696941378    0.716109129          14336      59.140346 
147          NO_ID     1.32266685    4.225013874    0.507055149   0.6833481305   0.7540336589           6442      44.783317 
148          NO_ID     1.32266685    4.232720897   0.7701299352   0.6696941378   0.7540336589           5280       51.73405 
149          NO_ID     1.32266685     4.26197717    0.507055149   0.6833481305   0.7540336589           6442      44.783317 
150          NO_ID     1.32266685     4.26197717   0.6715583095   0.6696941378    0.716109129           8262       58.91103 
151          NO_ID    1.583642035    4.008585557   0.7362404345   0.6083437993     0.72971263           7370      46.608607 
152          NO_ID    1.583642035    4.008585557   0.7362404345   0.6833481305     0.72971263           4546      45.324883 
153          NO_ID      1.8754444    5.810359792   0.5728380018   0.4957256082   0.5929007198          40209      43.381215 
154          NO_ID      1.8754444    5.810359792   0.7701299352   0.4957256082   0.7540336589          34815      49.162769 
155          NO_ID    2.967961247    4.225013874   0.7701299352   0.6696941378   0.7379510897           5280       51.73405 
156          NO_ID    2.967961247     4.26197717   0.7701299352   0.4733751626   0.7540336589           8192      49.321122 
157          NO_ID    3.127157921    4.225013874   0.7701299352   0.5518035186   0.7756957201           8409      50.138181 
158          NO_ID    3.127157921    4.232720897   0.7701299352   0.5518035186   0.7756957201           8409      50.138181 
159          NO_ID    1.045791351    5.907908363    0.618879831   0.5081869531   0.4135749276          46897       47.68705 
160          NO_ID     1.18588096    4.225013874   0.7362404345   0.6833481305    0.716109129           4546      45.324883 
161          NO_ID     1.18588096     4.26197717   0.6903980613   0.6696941378     0.72971263           8262       58.91103 
162          NO_ID     1.18588096    5.810359792   0.5728380018   0.6696941378    0.716109129          36808       44.24635 
163          NO_ID     1.18588096    5.810359792   0.7701299352   0.6696941378   0.5929007198          30983      54.094434 
164          NO_ID     1.32266685    4.047057103   0.7701299352   0.6696941378   0.7540336589           5280       51.73405 
165          NO_ID     1.32266685    4.225013874   0.7701299352   0.6696941378   0.7379510897           5280       51.73405 
166          NO_ID     1.32266685    4.225013874   0.7701299352   0.6696941378   0.7540336589           5280       51.73405 
167          NO_ID     1.32266685    4.232720897   0.7701299352   0.6696941378    0.716109129           5280       51.73405 
168          NO_ID     1.32266685    5.810359792   0.5728380018   0.6833481305   0.7540336589          36808       44.24635 
169          NO_ID    1.583642035    4.008585557   0.5728380018   0.6833481305   0.7540336589           7881      50.443766 
170          NO_ID    1.583642035    5.810359792   0.7362404345   0.4957256082     0.72971263          36014      49.113661 
171          NO_ID    2.979583355    4.008585557   0.7701299352   0.6696941378   0.6733631478           5280       51.73405 
172          NO_ID     1.18588096    4.047057103   0.7701299352   0.6708147927   0.7379510897           5280       51.73405 
173          NO_ID     1.18588096    4.225013874   0.7362404345   0.6696941378    0.716109129           4546      45.324883 
174          NO_ID     1.18588096    4.225013874   0.7362404345   0.6833481305   0.5929007198           4546      45.324883 
175          NO_ID     1.18588096    4.225013874   0.7701299352   0.6696941378     0.72971263           5280       51.73405 
176          NO_ID     1.18588096     4.26197717   0.7701299352   0.6696941378   0.7540336589           5280       51.73405 
177          NO_ID     1.32266685    4.008585557   0.7701299352   0.6696941378   0.6733631478           5280       51.73405 
178          NO_ID     1.32266685    4.225013874   0.7701299352   0.6696941378   0.7924148589           5280       51.73405 
179          NO_ID     1.32266685    4.232720897   0.5728380018   0.6696941378   0.7540336589           7881      50.443766 
180          NO_ID     1.32266685     4.26197717   0.7701299352   0.6833481305   0.7540336589           5280       51.73405 
181          NO_ID    1.424751281    4.225013874   0.7701299352   0.6696941378   0.7379510897           5280       51.73405 
182          NO_ID    1.583642035    4.008585557   0.7701299352   0.6833481305     0.72971263           5280       51.73405 
183          NO_ID    2.604648283    4.225013874   0.7701299352   0.6833481305    0.716109129           5280       51.73405 
184          NO_ID    3.667925669    4.225013874   0.7701299352   0.6833481305    0.716109129           6232      51.733039 
185          NO_ID    3.667925669    4.232720897   0.7362404345   0.6696941378   0.6291852078           5708      45.324471 
186          NO_ID    3.667925669    4.232720897   0.7701299352   0.6696941378   0.6291852078           6232      51.733039 
187          NO_ID     1.18588096    4.225013874   0.7362404345   0.6696941378   0.7540336589           4546      45.324883 
188          NO_ID     1.18588096    4.232720897   0.7362404345   0.6833481305    0.716109129           4546      45.324883 
189          NO_ID     1.18588096    5.810359792   0.5728380018    0.630021006    0.716109129          36808       44.24635 
190          NO_ID     1.18588096    5.810359792   0.5728380018   0.6833481305     0.72971263          36808       44.24635 
191          NO_ID     1.18588096    5.810359792   0.7701299352   0.6696941378    0.716109129          30983      54.094434 
192          NO_ID     1.32266685    4.008585557   0.7701299352   0.6696941378    0.716109129           5280       51.73405 
193          NO_ID     1.32266685    4.008585557   0.7701299352   0.6696941378   0.7379510897           5280       51.73405 
194          NO_ID     1.32266685    4.008585557   0.7701299352   0.6833481305   0.6733631478           5280       51.73405 
195          NO_ID     1.32266685    4.225013874   0.5728380018   0.6696941378     0.72971263           7881      50.443766 
196          NO_ID     1.32266685    4.225013874   0.7362404345   0.6833481305    0.716109129           4546      45.324883 
197          NO_ID     1.32266685    4.225013874   0.7701299352   0.7063716855   0.7540336589           5280       51.73405 
198          NO_ID     1.32266685    4.232720897   0.7701299352   0.6696941378   0.7379510897           5280       51.73405 
199          NO_ID    1.583642035     4.26197717   0.7701299352   0.6696941378     0.72971263           5280       51.73405 
200          NO_ID      1.8754444    4.225013874    0.507055149   0.6833481305    0.716109129           6442      44.783317 
201          NO_ID      1.8754444    5.810359792   0.5728380018   0.4957256082    0.716109129          40209      43.381215 
202          NO_ID    2.604648283    4.225013874   0.7701299352   0.6833481305   0.7379510897           5280       51.73405 
203          NO_ID    2.967961247    4.225013874   0.3331321887   0.6696941378   0.7379510897          13504      58.909726 
204          NO_ID    3.667925669    4.008585557   0.7362404345   0.6696941378   0.6733631478           5708      45.324471 
205          NO_ID    3.667925669    4.008585557   0.7362404345   0.6696941378     0.72971263           5708      45.324471 
206          NO_ID    3.667925669    4.008585557   0.7701299352   0.6696941378   0.6291852078           6232      51.733039 
207          NO_ID    3.667925669    4.008585557   0.7701299352   0.6696941378    0.716109129           6232      51.733039 
208          NO_ID    3.667925669    4.008585557   0.7701299352   0.6833481305   0.6291852078           6232      51.733039 
209          NO_ID    3.667925669    4.225013874   0.7362404345   0.6696941378   0.6291852078           5708      45.324471 
210          NO_ID    3.667925669     4.53739929   0.7362404345   0.6833481305     0.72971263          17913      61.628759 
211          NO_ID     1.18588096    4.008585557   0.7362404345   0.6833481305   0.6733631478           4546      45.324883 
212          NO_ID     1.18588096    4.008585557   0.7362404345   0.6833481305     0.72971263           4546      45.324883 
213          NO_ID     1.18588096    4.225013874   0.7362404345   0.6833481305   0.7379510897           4546      45.324883 
214          NO_ID     1.18588096    4.232720897    0.507055149   0.6833481305    0.716109129           6442      44.783317 
215          NO_ID     1.18588096     4.26197717    0.507055149   0.6833481305    0.716109129           6442      44.783317 
216          NO_ID     1.18588096    5.810359792    0.507055149   0.6833481305    0.716109129          39560      48.755275 
217          NO_ID     1.32266685    4.008585557   0.7362404345   0.6833481305     0.72971263           4546      45.324883 
218          NO_ID     1.32266685    4.008585557   0.7701299352   0.6696941378   0.4259100223           6243      48.849912 
219          NO_ID     1.32266685    4.225013874    0.507055149   0.6833481305    0.716109129           6442      44.783317 
220          NO_ID     1.32266685    4.225013874   0.5728380018   0.6833481305     0.72971263           7881      50.443766 
221          NO_ID     1.32266685    4.225013874   0.7362404345   0.6696941378   0.7540336589           4546      45.324883 
222          NO_ID     1.32266685    4.225013874   0.7362404345   0.6833481305   0.7540336589           4546      45.324883 
223          NO_ID     1.32266685    4.225013874   0.7701299352   0.6833481305   0.5929007198           5280       51.73405 
224          NO_ID     1.32266685    4.576619669    0.507055149   0.6833481305   0.7540336589          18715      59.555701 
225          NO_ID     1.32266685    5.810359792    0.507055149   0.6833481305   0.7540336589          39560      48.755275 
226          NO_ID      1.8754444    4.225013874    0.507055149    0.630021006    0.716109129           6442      44.783317 
227          NO_ID      1.8754444    4.225013874   0.7362404345   0.4957256082   0.7540336589           6258      46.030141 
228          NO_ID      1.8754444    4.225013874   0.7362404345   0.6833481305    0.716109129           4546      45.324883 
229          NO_ID      1.8754444    5.810359792   0.5728380018   0.4957256082   0.6107477157          40209      43.381215 
230          NO_ID    2.604648283    4.232720897   0.7362404345   0.6833481305   0.7379510897           4546      45.324883 
231          NO_ID     3.52025731    4.232720897   0.7362404345   0.6833481305    0.716109129           5708      45.324471 
232          NO_ID    3.667925669    4.225013874   0.7701299352   0.6696941378   0.6291852078           6232      51.733039 
233          NO_ID    3.667925669    4.232720897   0.5728380018    0.630021006   0.6291852078           9057      50.430536 
234          NO_ID    3.667925669    4.232720897   0.7362404345    0.630021006    0.716109129           5708      45.324471 
235          NO_ID    3.667925669    4.232720897   0.7362404345   0.6833481305    0.716109129           5708      45.324471 
236          NO_ID     1.18588096    4.008585557   0.5728380018   0.6696941378     0.72971263           7881      50.443766 
237          NO_ID     1.18588096    4.008585557   0.7362404345   0.6696941378   0.6291852078           4546      45.324883 
238          NO_ID     1.18588096    4.008585557   0.7362404345   0.6696941378     0.72971263           4546      45.324883 
239          NO_ID     1.18588096    4.008585557   0.7362404345   0.6833481305   0.6291852078           4546      45.324883 
240          NO_ID     1.18588096    4.232720897   0.7362404345   0.6696941378    0.716109129           4546      45.324883 
241          NO_ID     1.18588096    4.232720897   0.7362404345   0.6833481305   0.6291852078           4546      45.324883 
242          NO_ID     1.18588096     4.26197717    0.507055149   0.6833481305   0.6291852078           6442      44.783317 
243          NO_ID     1.18588096    5.810359792   0.5728380018   0.7408215024    0.716109129          33329      49.785926 
244          NO_ID     1.32266685    4.225013874   0.5728380018   0.6833481305   0.7540336589           7881      50.443766 
245          NO_ID     1.32266685    5.265963888   0.5728380018   0.6833481305   0.7540336589          17311      60.555641 
246          NO_ID     1.32266685    5.810359792   0.7362404345   0.6833481305   0.7540336589          32292      53.440034 
247          NO_ID      1.8754444    4.008585557   0.5728380018   0.4957256082   0.6107477157           8911      45.823191 
248          NO_ID      1.8754444    4.008585557   0.7362404345   0.6833481305   0.5929007198           4546      45.324883 
249          NO_ID      1.8754444    4.225013874   0.7362404345   0.6833481305   0.7540336589           4546      45.324883 
250          NO_ID      1.8754444    4.588767215   0.5728380018   0.4957256082   0.7540336589          17671      50.247554 
251          NO_ID      1.8754444    5.810359792   0.5728380018   0.6833481305     0.72971263          36808       44.24635 
252          NO_ID    2.604648283    4.225013874    0.507055149   0.4957256082    0.716109129           9804      52.976316 
253          NO_ID    2.604648283    4.225013874   0.7362404345   0.6696941378   0.6733631478           4546      45.324883 
254          NO_ID    3.667925669    4.008585557   0.7362404345    0.630021006    0.716109129           5708      45.324471 
255          NO_ID    3.667925669    4.008585557   0.7362404345   0.6833481305   0.6733631478           5708      45.324471 
256          NO_ID    3.667925669    4.225013874    0.507055149   0.6833481305   0.6733631478           8108      44.782968 
257          NO_ID    3.667925669    4.225013874   0.7362404345    0.630021006    0.716109129           5708      45.324471 
258          NO_ID    3.667925669    4.225013874   0.7362404345   0.6696941378   0.6733631478           5708      45.324471 
259          NO_ID    3.667925669    4.225013874   0.7362404345   0.6833481305    0.716109129           5708      45.324471 
260          NO_ID    3.667925669    4.232720897   0.5243472964   0.6833481305    0.716109129          11318      59.712815 
261          NO_ID    3.667925669     4.26197717    0.507055149   0.6696941378     0.72971263           8108      44.782968 
262          NO_ID    3.667925669    5.810359792   0.7362404345   0.4957256082     0.72971263          36868      49.113661 
263          NO_ID     1.18588096    4.008585557   0.7362404345   0.6696941378   0.6733631478           4546      45.324883 
264          NO_ID     1.18588096    4.008585557   0.7362404345   0.6696941378    0.716109129           4546      45.324883 
265          NO_ID     1.18588096    4.008585557   0.7362404345   0.6833481305   0.5929007198           4546      45.324883 
266          NO_ID     1.18588096    4.225013874   0.5728380018   0.6696941378    0.716109129           7881      50.443766 
267          NO_ID     1.18588096    4.225013874   0.5728380018   0.6833481305     0.72971263           7881      50.443766 
268          NO_ID     1.18588096    4.225013874   0.7362404345   0.6696941378   0.4394929668           7227       49.29229 
269          NO_ID     1.18588096    4.225013874   0.7362404345   0.6833481305    0.628905556           4546      45.324883 
270          NO_ID     1.18588096    4.225013874   0.7362404345   0.6833481305     0.72971263           4546      45.324883 
271          NO_ID     1.18588096    5.810359792   0.5728380018   0.6386938367    0.716109129          36808       44.24635 
272          NO_ID     1.18588096    5.810359792   0.5728380018   0.6833481305    0.716109129          36808       44.24635 
273          NO_ID     1.32266685    4.225013874    0.507055149   0.4957256082   0.7540336589           9804      52.976316 
274          NO_ID     1.32266685    4.225013874   0.7362404345   0.6833481305     0.72971263           4546      45.324883 
275          NO_ID     1.32266685    4.232720897   0.7362404345   0.6833481305    0.716109129           4546      45.324883 
276          NO_ID    1.583642035    4.225013874   0.7362404345   0.6833481305     0.72971263           4546      45.324883 
277          NO_ID      1.8754444    4.225013874    0.507055149   0.4957256082   0.7540336589           9804      52.976316 
278          NO_ID      1.8754444     4.26197717   0.5728380018   0.6833481305   0.6291852078           7881      50.443766 
279          NO_ID      1.8754444    5.810359792   0.5728380018   0.4957256082     0.72971263          40209      43.381215 
280          NO_ID      1.8754444    5.810359792   0.7362404345   0.4957256082     0.72971263          36014      49.113661 
281          NO_ID      1.8754444    5.810359792   0.7362404345   0.4957256082   0.7540336589          36014      49.113661 
